,Unnamed: 0.1,Unnamed: 0,uid,reaction_idx,substrates,products,simulation_idx,label
2729,44,,2728,44,c1(cc(no1)c1c(cccc1)Cl)c1ccc(cc1)OC.[Br+],COc1ccc(-c2cc(-c3c(Cl)cccc3Br)no2)cc1,1,-0.11591645914699455
2730,45,,2729,45,c1(cc(no1)c1c(cccc1)Cl)c1ccc(cc1)OC.[Br+],COc1ccc(-c2cc(-c3ccccc3Cl)no2)cc1Br,1,-0.1299521340949994
2731,46,,2730,46,c1(cc(no1)c1c(cccc1)Cl)c1ccc(cc1)OC.[Br+],COc1ccc(-c2cc(-c3ccccc3Cl)no2)c(Br)c1,1,-0.11764781661700141
2732,47,,2731,47,c1(cc(no1)c1c(cccc1)Cl)c1ccc(cc1)OC.[Br+],COc1ccc(-c2onc(-c3ccccc3Cl)c2Br)cc1,1,-0.1378842169850003
2733,48,,2732,48,c1(cc(no1)c1c(cccc1)Cl)c1ccc(cc1)OC.[Br+],COc1ccc(-c2cc(-c3ccccc3Cl)no2)c(Br)c1,1,-0.11851154237299966
2734,49,,2733,49,c1(cc(no1)c1c(cccc1)Cl)c1ccc(cc1)OC.[Br+],COc1ccc(-c2cc(-c3ccccc3Cl)no2)cc1Br,1,-0.1297067341980025
2745,60,,2744,60,c1(cc(ns1)c1ccc(cc1)OC)CO.[Br+],COc1ccc(-c2cc(CO)sn2)cc1Br,1,-0.13483595035499718
2746,61,,2745,61,c1(cc(ns1)c1ccc(cc1)OC)CO.[Br+],COc1ccc(-c2cc(CO)sn2)c(Br)c1,1,-0.12812157394900225
2747,62,,2746,62,c1(cc(ns1)c1ccc(cc1)OC)CO.[Br+],COc1ccc(-c2nsc(CO)c2Br)cc1,1,-0.1371678472520017
2748,63,,2747,63,c1(cc(ns1)c1ccc(cc1)OC)CO.[Br+],COc1ccc(-c2cc(CO)sn2)c(Br)c1,1,-0.12820056313600503
2749,64,,2748,64,c1(cc(ns1)c1ccc(cc1)OC)CO.[Br+],COc1ccc(-c2cc(CO)sn2)cc1Br,1,-0.1344586183779981
2755,70,,2754,70,c1ncc(n1C)c1ccccc1.[Br+],Cn1cncc1-c1cccc(Br)c1,1,-0.1187005483959993
2756,71,,2755,71,c1ncc(n1C)c1ccccc1.[Br+],Cn1cncc1-c1ccc(Br)cc1,1,-0.13205486806300115
2757,72,,2756,72,c1ncc(n1C)c1ccccc1.[Br+],Cn1cncc1-c1cccc(Br)c1,1,-0.1187094554859982
2758,73,,2757,73,c1ncc(n1C)c1ccccc1.[Br+],Cn1cncc1-c1ccccc1Br,1,-0.13051449638999912
2759,74,,2758,74,c1ncc(n1C)c1ccccc1.[Br+],Cn1c(-c2ccccc2)cnc1Br,1,-0.1386385851979952
2760,75,,2759,75,c1ncc(n1C)c1ccccc1.[Br+],Cn1cnc(Br)c1-c1ccccc1,1,-0.14477358420599984
2761,76,,2760,76,c1ncc(n1C)c1ccccc1.[Br+],Cn1cncc1-c1ccccc1Br,1,-0.13053392834199684
2762,77,,2761,77,c1ncc(n1C)c1cc(c(c(c1)OC)OC)OC.[Br+],COc1cc(-c2cnc(Br)n2C)cc(OC)c1OC,1,-0.1430778180979999
2763,78,,2762,78,c1ncc(n1C)c1cc(c(c(c1)OC)OC)OC.[Br+],COc1cc(-c2c(Br)ncn2C)cc(OC)c1OC,1,-0.15011308299600046
2764,79,,2763,79,c1ncc(n1C)c1cc(c(c(c1)OC)OC)OC.[Br+],COc1cc(-c2cncn2C)c(Br)c(OC)c1OC,1,-0.14964851038600102
2765,80,,2764,80,c1ncc(n1C)c1cc(c(c(c1)OC)OC)OC.[Br+],COc1cc(-c2cncn2C)c(Br)c(OC)c1OC,1,-0.1487142617930033
2766,81,,2765,81,n1ccsc1c1nccs1.[Br+],Brc1csc(-c2nccs2)n1,1,-0.10531604256400229
2767,82,,2766,82,n1ccsc1c1nccs1.[Br+],Brc1cnc(-c2nccs2)s1,1,-0.12439840427699878
2768,83,,2767,83,n1ccsc1c1nccs1.[Br+],Brc1csc(-c2nccs2)n1,1,-0.11126206866899935
2769,84,,2768,84,n1ccsc1c1nccs1.[Br+],Brc1cnc(-c2nccs2)s1,1,-0.12441535020000316
2770,85,,2769,85,c1cc(ccc1OC)c1nccs1.[Br+],COc1ccc(-c2nccs2)cc1Br,1,-0.1322436341789981
2771,86,,2770,86,c1cc(ccc1OC)c1nccs1.[Br+],COc1ccc(-c2nccs2)c(Br)c1,1,-0.12336686776099981
2772,87,,2771,87,c1cc(ccc1OC)c1nccs1.[Br+],COc1ccc(-c2nc(Br)cs2)cc1,1,-0.12002957794900482
2773,88,,2772,88,c1cc(ccc1OC)c1nccs1.[Br+],COc1ccc(-c2ncc(Br)s2)cc1,1,-0.1399216300680024
2774,89,,2773,89,c1cc(ccc1OC)c1nccs1.[Br+],COc1ccc(-c2nccs2)c(Br)c1,1,-0.12337002672099828
2775,90,,2774,90,c1cc(ccc1OC)c1nccs1.[Br+],COc1ccc(-c2nccs2)cc1Br,1,-0.13224748097000116
2776,91,,2775,91,c1c(sc(n1)c1ccc(cc1)OC)OC.[Br+],COc1cnc(-c2ccc(OC)c(Br)c2)s1,1,-0.1331940261050022
2777,92,,2776,92,c1c(sc(n1)c1ccc(cc1)OC)OC.[Br+],COc1ccc(-c2ncc(OC)s2)c(Br)c1,1,-0.12900691838899547
2778,93,,2777,93,c1c(sc(n1)c1ccc(cc1)OC)OC.[Br+],COc1ccc(-c2nc(Br)c(OC)s2)cc1,1,-0.14261356739200437
2779,94,,2778,94,c1c(sc(n1)c1ccc(cc1)OC)OC.[Br+],COc1ccc(-c2ncc(OC)s2)c(Br)c1,1,-0.1290356157630015
2780,95,,2779,95,c1c(sc(n1)c1ccc(cc1)OC)OC.[Br+],COc1cnc(-c2ccc(OC)c(Br)c2)s1,1,-0.1331902766209936
2781,96,,2780,96,c1c(ccnc1)N(C)C.[Br+],CN(C)c1ccncc1Br,1,-0.15103502780199918
2782,97,,2781,97,c1c(ccnc1)N(C)C.[Br+],CN(C)c1ccnc(Br)c1,1,-0.10967206543000074
2783,98,,2782,98,c1c(ccnc1)N(C)C.[Br+],CN(C)c1ccncc1Br,1,-0.1509986994340018
2784,99,,2783,99,c1c(ccnc1)N(C)C.[Br+],CN(C)c1ccnc(Br)c1,1,-0.10968063657000116
2785,100,,2784,100,c1(cccnc1N)C=O.[Br+],Nc1ncc(Br)cc1C=O,1,-0.126026186939999
2786,101,,2785,101,c1(cccnc1N)C=O.[Br+],Nc1nc(Br)ccc1C=O,1,-0.08936651335600132
2787,102,,2786,102,c1(cccnc1N)C=O.[Br+],Nc1nccc(Br)c1C=O,1,-0.09072353631599839
2788,103,,2787,103,c1cnc(c(O[C@@H](c2cc(ccc2C(F)(F)F)Cl)C)c1)N.[Br+],C[C@@H](Oc1cc(Br)cnc1N)c1cc(Cl)ccc1C(F)(F)F,1,-0.14028363623400253
2789,104,,2788,104,c1cnc(c(O[C@@H](c2cc(ccc2C(F)(F)F)Cl)C)c1)N.[Br+],C[C@@H](Oc1ccc(Br)nc1N)c1cc(Cl)ccc1C(F)(F)F,1,-0.12478070882799841
2790,105,,2789,105,c1cnc(c(O[C@@H](c2cc(ccc2C(F)(F)F)Cl)C)c1)N.[Br+],C[C@@H](Oc1cccnc1N)c1c(C(F)(F)F)ccc(Cl)c1Br,1,-0.10423022470000376
2791,106,,2790,106,c1cnc(c(O[C@@H](c2cc(ccc2C(F)(F)F)Cl)C)c1)N.[Br+],C[C@@H](Oc1cccnc1N)c1cc(Cl)c(Br)cc1C(F)(F)F,1,-0.10609918270300511
2792,107,,2791,107,c1cnc(c(O[C@@H](c2cc(ccc2C(F)(F)F)Cl)C)c1)N.[Br+],C[C@@H](Oc1cccnc1N)c1cc(Cl)cc(Br)c1C(F)(F)F,1,-0.09268331436899757
2793,108,,2792,108,c1cnc(c(O[C@@H](c2cc(ccc2C(F)(F)F)Cl)C)c1)N.[Br+],C[C@@H](Oc1c(Br)ccnc1N)c1cc(Cl)ccc1C(F)(F)F,1,-0.12148061023999901
2804,119,,2803,119,n1ccc(nc1N)c1ccccc1.[Br+],Nc1nccc(-c2cccc(Br)c2)n1,1,-0.11804845856899959
2805,120,,2804,120,n1ccc(nc1N)c1ccccc1.[Br+],Nc1nccc(-c2ccc(Br)cc2)n1,1,-0.1217918586440021
2806,121,,2805,121,n1ccc(nc1N)c1ccccc1.[Br+],Nc1nccc(-c2cccc(Br)c2)n1,1,-0.11783597890600106
2807,122,,2806,122,n1ccc(nc1N)c1ccccc1.[Br+],Nc1nccc(-c2ccccc2Br)n1,1,-0.12356516383199789
2808,123,,2807,123,n1ccc(nc1N)c1ccccc1.[Br+],Nc1nc(Br)cc(-c2ccccc2)n1,1,-0.08503021461400095
2809,124,,2808,124,n1ccc(nc1N)c1ccccc1.[Br+],Nc1ncc(Br)c(-c2ccccc2)n1,1,-0.13581141047900047
2810,125,,2809,125,n1ccc(nc1N)c1ccccc1.[Br+],Nc1nccc(-c2ccccc2Br)n1,1,-0.12353960464599822
2811,126,,2810,126,c1nc(nc(c1)OC)N.[Br+],COc1cc(Br)nc(N)n1,1,-0.08368365973499792
2812,127,,2811,127,c1nc(nc(c1)OC)N.[Br+],COc1nc(N)ncc1Br,1,-0.13829160642600158
2813,128,,2812,128,c1cnc(nc1c1c(n[nH]c1)C(C)C)SC.[Br+],CSc1ncc(Br)c(-c2c[nH]nc2C(C)C)n1,1,-0.12885072110000095
2814,129,,2813,129,c1cnc(nc1c1c(n[nH]c1)C(C)C)SC.[Br+],CSc1nc(Br)cc(-c2c[nH]nc2C(C)C)n1,1,-0.11528722543699388
2815,130,,2814,130,c1cnc(nc1c1c(n[nH]c1)C(C)C)SC.[Br+],CSc1nccc(-c2c(C(C)C)n[nH]c2Br)n1,1,-0.11636995424599661
2845,160,,2844,160,c1(nc2n(c(c1)C)nc(c2)c1ccccc1)C.[Br+],Cc1cc(C)n2nc(-c3cccc(Br)c3)cc2n1,1,-0.1216758816909973
2846,161,,2845,161,c1(nc2n(c(c1)C)nc(c2)c1ccccc1)C.[Br+],Cc1cc(C)n2nc(-c3ccc(Br)cc3)cc2n1,1,-0.13085418749800226
2847,162,,2846,162,c1(nc2n(c(c1)C)nc(c2)c1ccccc1)C.[Br+],Cc1cc(C)n2nc(-c3cccc(Br)c3)cc2n1,1,-0.12167489698200029
2848,163,,2847,163,c1(nc2n(c(c1)C)nc(c2)c1ccccc1)C.[Br+],Cc1cc(C)n2nc(-c3ccccc3Br)cc2n1,1,-0.1308847918519973
2849,164,,2848,164,c1(nc2n(c(c1)C)nc(c2)c1ccccc1)C.[Br+],Cc1nc2cc(-c3ccccc3)nn2c(C)c1Br,1,-0.13136017202999994
2850,165,,2849,165,c1(nc2n(c(c1)C)nc(c2)c1ccccc1)C.[Br+],Cc1cc(C)n2nc(-c3ccccc3)c(Br)c2n1,1,-0.15793672611599874
2851,166,,2850,166,c1(nc2n(c(c1)C)nc(c2)c1ccccc1)C.[Br+],Cc1cc(C)n2nc(-c3ccccc3Br)cc2n1,1,-0.13088189419399754
2869,184,,2868,184,c1cnc(o1)c1ccccc1.[Br+],Brc1cnc(-c2ccccc2)o1,1,-0.12449423253999825
2870,185,,2869,185,c1cnc(o1)c1ccccc1.[Br+],Brc1coc(-c2ccccc2)n1,1,-0.1059751352650018
2871,186,,2870,186,c1cnc(o1)c1ccccc1.[Br+],Brc1cccc(-c2ncco2)c1,1,-0.11494018235699954
2872,187,,2871,187,c1cnc(o1)c1ccccc1.[Br+],Brc1ccc(-c2ncco2)cc1,1,-0.12192677169900179
2873,188,,2872,188,c1cnc(o1)c1ccccc1.[Br+],Brc1cccc(-c2ncco2)c1,1,-0.11490874745900115
2874,189,,2873,189,c1cnc(o1)c1ccccc1.[Br+],Brc1ccccc1-c1ncco1,1,-0.11965671311399717
2875,190,,2874,190,c1cnc(o1)c1ccccc1.[Br+],Brc1ccccc1-c1ncco1,1,-0.11966243657800035
2876,191,,2875,191,c1(cccnc1)N(C)C.[Br+],CN(C)c1cncc(Br)c1,1,-0.12492440305099706
2877,192,,2876,192,c1(cccnc1)N(C)C.[Br+],CN(C)c1ccc(Br)nc1,1,-0.14712792560600008
2878,193,,2877,193,c1(cccnc1)N(C)C.[Br+],CN(C)c1cnccc1Br,1,-0.1470758373970007
2879,194,,2878,194,c1(cccnc1)N(C)C.[Br+],CN(C)c1cccnc1Br,1,-0.1499171838929989
2880,195,,2879,195,c1c2n(c(c3nccnc3N)nc2cnc1)CC.[Br+],CCn1c(-c2nc(Br)cnc2N)nc2cnccc21,1,-0.11982782631599775
2881,196,,2880,196,c1c2n(c(c3nccnc3N)nc2cnc1)CC.[Br+],CCn1c(-c2ncc(Br)nc2N)nc2cnccc21,1,-0.11102570542699652
2882,197,,2881,197,c1c2n(c(c3nccnc3N)nc2cnc1)CC.[Br+],CCn1c(-c2nccnc2N)nc2cncc(Br)c21,1,-0.11667321542900311
2883,198,,2882,198,c1c2n(c(c3nccnc3N)nc2cnc1)CC.[Br+],CCn1c(-c2nccnc2N)nc2c(Br)nccc21,1,-0.11492161760100572
2884,199,,2883,199,c1c2n(c(c3nccnc3N)nc2cnc1)CC.[Br+],CCn1c(-c2nccnc2N)nc2cnc(Br)cc21,1,-0.11381510073900358
2895,210,,2894,210,c1cnc(s1)c1n[nH]c(c1)C(OC)OC.[Br+],COC(OC)c1cc(-c2ncc(Br)s2)n[nH]1,1,-0.13016243166600105
2896,211,,2895,211,c1cnc(s1)c1n[nH]c(c1)C(OC)OC.[Br+],COC(OC)c1cc(-c2nc(Br)cs2)n[nH]1,1,-0.11866496811899907
2897,212,,2896,212,c1cnc(s1)c1n[nH]c(c1)C(OC)OC.[Br+],COC(OC)c1[nH]nc(-c2nccs2)c1Br,1,-0.12677490466399632
