,Unnamed: 0.1,Unnamed: 0,uid,reaction_idx,substrates,products,label,simulation_idx,barrier
2993,308,,2992,308,c1cnc(cc1c1n(c(c(n1)c1ccc(cc1Cl)Cl)C(=O)OC)COCC[Si](C)(C)C)NC(=O)C.[Br+],COC(=O)c1c(-c2c(Cl)cc(Cl)cc2Br)nc(-c2ccnc(NC(C)=O)c2)n1COCC[Si](C)(C)C,1.0,1,-0.1442386324469993
2994,309,,2993,309,c1cnc(cc1c1n(c(c(n1)c1ccc(cc1Cl)Cl)C(=O)OC)COCC[Si](C)(C)C)NC(=O)C.[Br+],COC(=O)c1c(-c2cc(Br)c(Cl)cc2Cl)nc(-c2ccnc(NC(C)=O)c2)n1COCC[Si](C)(C)C,0.0,1,-0.11598540192399298
2995,310,,2994,310,c1cnc(cc1c1n(c(c(n1)c1ccc(cc1Cl)Cl)C(=O)OC)COCC[Si](C)(C)C)NC(=O)C.[Br+],COC(=O)c1c(-c2ccc(Cl)c(Br)c2Cl)nc(-c2ccnc(NC(C)=O)c2)n1COCC[Si](C)(C)C,0.0,1,-0.11747166168100875
3016,331,,3015,331,c1cc(c(c(=O)[nH]1)C(=O)OCC)OC.[Br+],CCOC(=O)c1c(OC)cc(Br)[nH]c1=O,0.0,1,-0.08065519902000062
3017,332,,3016,332,c1cc(c(c(=O)[nH]1)C(=O)OCC)OC.[Br+],CCOC(=O)c1c(OC)c(Br)c[nH]c1=O,1.0,1,-0.12028379722000437
3023,338,,3022,338,c1(ccc(=O)[nH]c1C)C(=O)CC.[Br+],CCC(=O)c1c(Br)cc(=O)[nH]c1C,1.0,1,-0.15279503934500127
3024,339,,3023,339,c1(ccc(=O)[nH]c1C)C(=O)CC.[Br+],CCC(=O)c1cc(Br)c(=O)[nH]c1C,0.0,1,-0.129176783181002
3025,340,,3024,340,c1(ccc(=O)[nH]c1C(=O)OC)C.[Br+],COC(=O)c1[nH]c(=O)cc(Br)c1C,0.0,1,-0.08997130264199882
3026,341,,3025,341,c1(ccc(=O)[nH]c1C(=O)OC)C.[Br+],COC(=O)c1[nH]c(=O)c(Br)cc1C,1.0,1,-0.1191879589679985
3132,447,,3131,447,n1c(cnc(c1)c1cncc(c1)C#N)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1ncc(-c2cncc(C#N)c2)nc1Br,0.0,1,-0.1252956031650001
3133,448,,3132,448,n1c(cnc(c1)c1cncc(c1)C#N)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1cnc(-c2cncc(C#N)c2)c(Br)n1,1.0,1,-0.1512582487980012
3134,449,,3133,449,n1c(cnc(c1)c1cncc(c1)C#N)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1cnc(-c2cc(C#N)cnc2Br)cn1,0.0,1,-0.11773146596399897
3135,450,,3134,450,n1c(cnc(c1)c1cncc(c1)C#N)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1cnc(-c2cnc(Br)c(C#N)c2)cn1,0.0,1,-0.11912096665599847
3136,451,,3135,451,n1c(cnc(c1)c1cncc(c1)C#N)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1cnc(-c2cncc(C#N)c2Br)cn1,0.0,1,-0.12014992488899168
3182,497,,3181,497,c1conc1CNc1c(ncc(c1)F)C(=O)OCC.[Br+],CCOC(=O)c1ncc(F)cc1NCc1nocc1Br,1.0,1,-0.1264827943569955
3183,498,,3182,498,c1conc1CNc1c(ncc(c1)F)C(=O)OCC.[Br+],CCOC(=O)c1ncc(F)cc1NCc1cc(Br)on1,0.0,1,-0.08870616112899654
3184,499,,3183,499,c1conc1CNc1c(ncc(c1)F)C(=O)OCC.[Br+],CCOC(=O)c1nc(Br)c(F)cc1NCc1ccon1,0.0,1,-0.11918770790399691
3185,500,,3184,500,c1conc1CNc1c(ncc(c1)F)C(=O)OCC.[Br+],CCOC(=O)c1ncc(F)c(Br)c1NCc1ccon1,1.0,1,-0.12194433170100183
3209,524,,3208,524,c1(cccnc1C(=O)OCC)NC1COC1.[Br+],CCOC(=O)c1ncc(Br)cc1NC1COC1,0.0,1,-0.1063301346109995
3210,525,,3209,525,c1(cccnc1C(=O)OCC)NC1COC1.[Br+],CCOC(=O)c1nc(Br)ccc1NC1COC1,1.0,1,-0.1235864037479999
3211,526,,3210,526,c1(cccnc1C(=O)OCC)NC1COC1.[Br+],CCOC(=O)c1nccc(Br)c1NC1COC1,1.0,1,-0.12250663793199834
3248,563,,3247,563,n1c(cnc(c2cncnc2)c1)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1ncc(-c2cncnc2)nc1Br,0.0,1,-0.13188168069601147
3249,564,,3248,564,n1c(cnc(c2cncnc2)c1)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1cnc(-c2cncnc2Br)cn1,0.0,1,-0.11619274840400351
3250,565,,3249,565,n1c(cnc(c2cncnc2)c1)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1cnc(-c2cnc(Br)nc2)cn1,0.0,1,-0.11181464901900995
3251,566,,3250,566,n1c(cnc(c2cncnc2)c1)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1cnc(-c2cncnc2Br)cn1,0.0,1,-0.11477329782699996
3252,567,,3251,567,n1c(cnc(c2cncnc2)c1)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1cnc(-c2cncnc2)c(Br)n1,1.0,1,-0.15128912909000292
3277,592,,3276,592,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc(Br)[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)ccn1,0.0,1,-0.10262916196799665
3278,593,,3277,593,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)c(Br)cn1,0.0,1,-0.12190904685799353
3279,594,,3278,594,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)cc(Br)n1,0.0,1,-0.08654270924000684
3280,595,,3279,595,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1nccc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)c1Br,0.0,1,-0.1150276732449953
3281,596,,3280,596,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3c(Cl)cc(Cl)cc3Br)c2C#N)ccn1,0.0,1,-0.1594048670090018
3282,597,,3281,597,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3cc(Br)c(Cl)cc3Cl)c2C#N)ccn1,1.0,1,-0.16431204633001073
3283,598,,3282,598,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)c(Br)c3Cl)c2C#N)ccn1,1.0,1,-0.16049444545699032
3444,759,,3443,759,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1cc(-c2ccc(Cl)s2)cn2c(Br)cnc12,1.0,1,-0.14787541257200587
3445,760,,3444,760,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1cc(-c2ccc(Cl)s2)cn2cc(Br)nc12,0.0,1,-0.1247529052579992
3446,761,,3445,761,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1c(Br)c(-c2ccc(Cl)s2)cn2ccnc12,0.0,1,-0.14237653449900023
3447,762,,3446,762,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1cc(-c2ccc(Cl)s2)c(Br)n2ccnc12,1.0,1,-0.14457449881399498
3448,763,,3447,763,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1cc(-c2cc(Br)c(Cl)s2)cn2ccnc12,0.0,1,-0.12778050397299978
3449,764,,3448,764,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1cc(-c2sc(Cl)cc2Br)cn2ccnc12,0.0,1,-0.13483740382800136
3450,765,,3449,765,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2cc(Br)cc3ncc([N+](=O)[O-])n23)n2ccnc2c1,0.0,1,-0.09699381796100681
3451,766,,3450,766,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2ccc(Br)c3ncc([N+](=O)[O-])n23)n2ccnc2c1,0.0,1,-0.10804993086298964
3452,767,,3451,767,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2cccc3ncc([N+](=O)[O-])n23)n2c(Br)cnc2c1,1.0,1,-0.1472496856099923
3453,768,,3452,768,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2cccc3ncc([N+](=O)[O-])n23)n2cc(Br)nc2c1,0.0,1,-0.11747830193699826
3454,769,,3453,769,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc2nccn2c(-c2cccc3ncc([N+](=O)[O-])n23)c1Br,0.0,1,-0.12752269294999508
3455,770,,3454,770,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2cccc3ncc([N+](=O)[O-])n23)n2ccnc2c1Br,0.0,1,-0.13135213676800106
3456,771,,3455,771,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2c(Br)ccc3ncc([N+](=O)[O-])n23)n2ccnc2c1,0.0,1,-0.10184314844899234
3457,772,,3456,772,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2cccc3nc(Br)c([N+](=O)[O-])n23)n2ccnc2c1,0.0,1,-0.13503104800300036
3536,851,,3535,851,N1(c2ncc(nc2)C(=O)OC)CC(C1)(F)F.[Br+],COC(=O)c1ncc(N2CC(F)(F)C2)nc1Br,0.0,1,-0.09867132823199398
3537,852,,3536,852,N1(c2ncc(nc2)C(=O)OC)CC(C1)(F)F.[Br+],COC(=O)c1cnc(N2CC(F)(F)C2)c(Br)n1,1.0,1,-0.10932956225699542
3564,879,,3563,879,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2ncc(Br)nc2N2CCN(C(=O)OC(C)(C)C)CC2)cc1,0.0,1,-0.12857932585799858
3565,880,,3564,880,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2nc(Br)cnc2N2CCN(C(=O)OC(C)(C)C)CC2)cc1,0.0,1,-0.13871763474200804
3566,881,,3565,881,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2nccnc2N2CCN(C(=O)OC(C)(C)C)CC2)cc1Br,0.0,1,-0.13403651305598885
3567,882,,3566,882,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2nccnc2N2CCN(C(=O)OC(C)(C)C)CC2)c(Br)c1,0.0,1,-0.1311964947740023
3568,883,,3567,883,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2nccnc2N2CCN(C(=O)OC(C)(C)C)CC2)c(Br)c1,1.0,1,-0.1585631609020055
3569,884,,3568,884,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2nccnc2N2CCN(C(=O)OC(C)(C)C)CC2)cc1Br,0.0,1,-0.13292647193499363
3576,891,,3575,891,n1c(cnc(c1)c1cncnc1)NCC1N(CCC1)C(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1CCCC1CNc1ncc(-c2cncnc2)nc1Br,1.0,1,-0.11688651549799545
3577,892,,3576,892,n1c(cnc(c1)c1cncnc1)NCC1N(CCC1)C(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1CCCC1CNc1cnc(-c2cncnc2)c(Br)n1,1.0,1,-0.11210684902999901
3578,893,,3577,893,n1c(cnc(c1)c1cncnc1)NCC1N(CCC1)C(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1CCCC1CNc1cnc(-c2cncnc2Br)cn1,0.0,1,-0.10328740189800101
3579,894,,3578,894,n1c(cnc(c1)c1cncnc1)NCC1N(CCC1)C(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1CCCC1CNc1cnc(-c2cnc(Br)nc2)cn1,0.0,1,-0.1022968661080057
3580,895,,3579,895,n1c(cnc(c1)c1cncnc1)NCC1N(CCC1)C(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1CCCC1CNc1cnc(-c2cncnc2Br)cn1,0.0,1,-0.10232414895298803
3587,902,,3586,902,c1(cncc(n1)N1C[C@H](N(CC1)C(=O)OC(C)(C)C)C)OC.[Br+],COc1nc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)cnc1Br,1.0,1,-0.14121838403499964
3588,903,,3587,903,c1(cncc(n1)N1C[C@H](N(CC1)C(=O)OC(C)(C)C)C)OC.[Br+],COc1cnc(Br)c(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)n1,0.0,1,-0.1356467850560108
3657,972,,3656,972,C1(CN(CC(O1)C)c1cccc(n1)C(=O)OC)C.[Br+],COC(=O)c1cc(Br)cc(N2CC(C)OC(C)C2)n1,0.0,1,-0.09581514745899966
3658,973,,3657,973,C1(CN(CC(O1)C)c1cccc(n1)C(=O)OC)C.[Br+],COC(=O)c1nc(N2CC(C)OC(C)C2)ccc1Br,1.0,1,-0.13862336041199796
3659,974,,3658,974,C1(CN(CC(O1)C)c1cccc(n1)C(=O)OC)C.[Br+],COC(=O)c1ccc(Br)c(N2CC(C)OC(C)C2)n1,1.0,1,-0.1366862151419994
3674,989,,3673,989,c1cnc(cc1OC)N1C[C@H](N(CC1)C(=O)OC(C)(C)C)C.[Br+],COc1cc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)ncc1Br,1.0,1,-0.15437081272200714
3675,990,,3674,990,c1cnc(cc1OC)N1C[C@H](N(CC1)C(=O)OC(C)(C)C)C.[Br+],COc1cc(Br)nc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)c1,0.0,1,-0.10578958207899802
3676,991,,3675,991,c1cnc(cc1OC)N1C[C@H](N(CC1)C(=O)OC(C)(C)C)C.[Br+],COc1ccnc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)c1Br,1.0,1,-0.15697547018999103
3677,992,,3676,992,c1ccc(nc1OC)N1CCN(CC1)C(=O)OC(C)(C)C.[Br+],COc1nc(N2CCN(C(=O)OC(C)(C)C)CC2)ccc1Br,1.0,1,-0.1625773399159982
3678,993,,3677,993,c1ccc(nc1OC)N1CCN(CC1)C(=O)OC(C)(C)C.[Br+],COc1cc(Br)cc(N2CCN(C(=O)OC(C)(C)C)CC2)n1,0.0,1,-0.10819988423899929
3679,994,,3678,994,c1ccc(nc1OC)N1CCN(CC1)C(=O)OC(C)(C)C.[Br+],COc1ccc(Br)c(N2CCN(C(=O)OC(C)(C)C)CC2)n1,0.0,1,-0.1564485411699934
3760,1075,,3759,1075,c1cc(c(nc1)C(=O)N(C)OC)N.[Br+],CON(C)C(=O)c1ncc(Br)cc1N,0.0,1,-0.11401527611999995
3761,1076,,3760,1076,c1cc(c(nc1)C(=O)N(C)OC)N.[Br+],CON(C)C(=O)c1nccc(Br)c1N,1.0,1,-0.128404108869006
3762,1077,,3761,1077,c1cc(c(nc1)C(=O)N(C)OC)N.[Br+],CON(C)C(=O)c1nc(Br)ccc1N,1.0,1,-0.13119624491400117
3766,1081,,3765,1081,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cncc(Br)c2)ncc1O,1.0,1,-0.10930036506900365
3767,1082,,3766,1082,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2ccc(Br)nc2)ncc1O,1.0,1,-0.10766341430900184
3768,1083,,3767,1083,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1c(O)cnc(-c2cccnc2)c1Br,1.0,1,-0.10642048199600396
3769,1084,,3768,1084,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cccnc2)nc(Br)c1O,1.0,1,-0.10564134552799942
3770,1085,,3769,1085,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cnccc2Br)ncc1O,1.0,1,-0.10689393274999759
3771,1086,,3770,1086,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cccnc2Br)ncc1O,1.0,1,-0.10747166660500085
3772,1087,,3771,1087,c1(c(cc(nc1)c1ccco1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cc(Br)co2)ncc1O,0.0,1,-0.12328402225799806
3773,1088,,3772,1088,c1(c(cc(nc1)c1ccco1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2ccc(Br)o2)ncc1O,1.0,1,-0.1368674728550019
3774,1089,,3773,1089,c1(c(cc(nc1)c1ccco1)C(=O)OCC)O.[Br+],CCOC(=O)c1c(O)cnc(-c2ccco2)c1Br,0.0,1,-0.11679595171700186
3775,1090,,3774,1090,c1(c(cc(nc1)c1ccco1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2ccco2)nc(Br)c1O,0.0,1,-0.10887282777200369
3776,1091,,3775,1091,c1(c(cc(nc1)c1ccco1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2occc2Br)ncc1O,1.0,1,-0.13794881875200105
3777,1092,,3776,1092,c1(c(cc(nc1)c1cccs1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cc(Br)cs2)ncc1O,0.0,1,-0.1294009808369978
3778,1093,,3777,1093,c1(c(cc(nc1)c1cccs1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2ccc(Br)s2)ncc1O,1.0,1,-0.1445892241000024
3779,1094,,3778,1094,c1(c(cc(nc1)c1cccs1)C(=O)OCC)O.[Br+],CCOC(=O)c1c(O)cnc(-c2cccs2)c1Br,0.0,1,-0.1192845603730035
3780,1095,,3779,1095,c1(c(cc(nc1)c1cccs1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cccs2)nc(Br)c1O,0.0,1,-0.1088224635709949
3781,1096,,3780,1096,c1(c(cc(nc1)c1cccs1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2sccc2Br)ncc1O,0.0,1,-0.13923852469499565
3816,1131,,3815,1131,C1CN(CCCN(C1)c1ncc(cc1)OC=C)C(=O)OC(C)(C)C.[Br+],C=COc1cnc(N2CCCN(C(=O)OC(C)(C)C)CCC2)cc1Br,0.0,1,-0.11451256656800979
3817,1132,,3816,1132,C1CN(CCCN(C1)c1ncc(cc1)OC=C)C(=O)OC(C)(C)C.[Br+],C=COc1cnc(N2CCCN(C(=O)OC(C)(C)C)CCC2)c(Br)c1,1.0,1,-0.14056600288900256
3818,1133,,3817,1133,C1CN(CCCN(C1)c1ncc(cc1)OC=C)C(=O)OC(C)(C)C.[Br+],C=COc1ccc(N2CCCN(C(=O)OC(C)(C)C)CCC2)nc1Br,0.0,1,-0.11952160993298833
3877,1192,,3876,1192,n1c(cc2c(c1N(C(=O)OC(C)(C)C)Cc1ccc(cc1OC)OC)ncn2C)N.[Br+],COc1ccc(CN(C(=O)OC(C)(C)C)c2nc(N)c(Br)c3c2ncn3C)c(OC)c1,0.0,1,-0.16290158874500094
3878,1193,,3877,1193,n1c(cc2c(c1N(C(=O)OC(C)(C)C)Cc1ccc(cc1OC)OC)ncn2C)N.[Br+],COc1cc(Br)c(CN(C(=O)OC(C)(C)C)c2nc(N)cc3c2ncn3C)c(OC)c1,1.0,1,-0.1851268417599954
3879,1194,,3878,1194,n1c(cc2c(c1N(C(=O)OC(C)(C)C)Cc1ccc(cc1OC)OC)ncn2C)N.[Br+],COc1cc(OC)c(CN(C(=O)OC(C)(C)C)c2nc(N)cc3c2ncn3C)cc1Br,0.0,1,-0.15143099061000953
3880,1195,,3879,1195,n1c(cc2c(c1N(C(=O)OC(C)(C)C)Cc1ccc(cc1OC)OC)ncn2C)N.[Br+],COc1ccc(CN(C(=O)OC(C)(C)C)c2nc(N)cc3c2ncn3C)c(OC)c1Br,0.0,1,-0.16945745848599358
3881,1196,,3880,1196,n1c(cc2c(c1N(C(=O)OC(C)(C)C)Cc1ccc(cc1OC)OC)ncn2C)N.[Br+],COc1ccc(CN(C(=O)OC(C)(C)C)c2nc(N)cc3c2nc(Br)n3C)c(OC)c1,0.0,1,-0.1349457126180056
3965,1280,,3964,1280,C(=O)(N1Cc2n(C(C1)C(F)(F)F)nc(c2)c1ccc(c(c1)Cl)F)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1Cc2c(Br)c(-c3ccc(F)c(Cl)c3)nn2C(C(F)(F)F)C1,1.0,1,-0.12998902470600626
